"gene_set_version","random_seed","module","target_gene","target_expression_bin","control_gene","control_expression_bin"
"v1",20260823,"hypoxia","SLC2A1",15,"NFIL3",15
"v1",20260823,"hypoxia","SLC2A1",15,"GALNS",15
"v1",20260823,"hypoxia","SLC2A1",15,"NRM",15
"v1",20260823,"hypoxia","SLC2A1",15,"CYB561",15
"v1",20260823,"hypoxia","SLC2A1",15,"IARS",15
"v1",20260823,"hypoxia","SLC2A1",15,"NPEPL1",15
"v1",20260823,"hypoxia","SLC2A1",15,"NME7",15
"v1",20260823,"hypoxia","SLC2A1",15,"JOSD1",15
"v1",20260823,"hypoxia","SLC2A1",15,"GPATCH4",15
"v1",20260823,"hypoxia","LDHA",24,"SH3BGRL3",24
"v1",20260823,"hypoxia","LDHA",24,"MORF4L2",24
"v1",20260823,"hypoxia","LDHA",24,"VPS28",24
"v1",20260823,"hypoxia","LDHA",24,"ATP5F1D",24
"v1",20260823,"hypoxia","LDHA",24,"SEC61G",24
"v1",20260823,"hypoxia","LDHA",24,"CFH",24
"v1",20260823,"hypoxia","LDHA",24,"HSPA1A",24
"v1",20260823,"hypoxia","LDHA",24,"SUB1",24
"v1",20260823,"hypoxia","LDHA",24,"CEBPD",24
"v1",20260823,"hypoxia","LDHA",24,"TMSB4X",24
"v1",20260823,"hypoxia","LDHA",24,"PPIC",24
"v1",20260823,"hypoxia","LDHA",24,"NDUFA11",24
"v1",20260823,"hypoxia","LDHA",24,"RAP1B",24
"v1",20260823,"hypoxia","LDHA",24,"MRFAP1",24
"v1",20260823,"hypoxia","LDHA",24,"H3F3B",24
"v1",20260823,"hypoxia","LDHA",24,"HNRNPDL",24
"v1",20260823,"hypoxia","LDHA",24,"IFITM2",24
"v1",20260823,"hypoxia","LDHA",24,"CSTB",24
"v1",20260823,"hypoxia","LDHA",24,"TMSB10",24
"v1",20260823,"hypoxia","LDHA",24,"TPT1",24
"v1",20260823,"hypoxia","PDK1",14,"FHOD3",14
"v1",20260823,"hypoxia","PDK1",14,"UHMK1",14
"v1",20260823,"hypoxia","PDK1",14,"CHORDC1",14
"v1",20260823,"hypoxia","PDK1",14,"MBOAT7",14
"v1",20260823,"hypoxia","PDK1",14,"MCOLN3",14
"v1",20260823,"hypoxia","PDK1",14,"RIOK2",14
"v1",20260823,"hypoxia","PDK1",14,"DHRS4-AS1",14
"v1",20260823,"hypoxia","PDK1",14,"COA6",14
"v1",20260823,"hypoxia","PDK1",14,"SMURF2",14
"v1",20260823,"hypoxia","PDK1",14,"SH2B1",14
"v1",20260823,"hypoxia","PDK1",14,"NUAK1",14
"v1",20260823,"hypoxia","PDK1",14,"C16orf87",14
"v1",20260823,"hypoxia","PDK1",14,"PTPRK",14
"v1",20260823,"hypoxia","PDK1",14,"SLC8B1",14
"v1",20260823,"hypoxia","PDK1",14,"SRRT",14
"v1",20260823,"hypoxia","PDK1",14,"SLC26A2",14
"v1",20260823,"hypoxia","PDK1",14,"EIF2B2",14
"v1",20260823,"hypoxia","PDK1",14,"PRICKLE1",14
"v1",20260823,"hypoxia","PDK1",14,"SRFBP1",14
"v1",20260823,"hypoxia","PDK1",14,"GGA2",14
"v1",20260823,"hypoxia","BNIP3",22,"NDUFS2",22
"v1",20260823,"hypoxia","BNIP3",22,"CIR1",22
"v1",20260823,"hypoxia","BNIP3",22,"MFAP2",22
"v1",20260823,"hypoxia","BNIP3",22,"PRDX3",22
"v1",20260823,"hypoxia","BNIP3",22,"EIF4A3",22
"v1",20260823,"hypoxia","BNIP3",22,"HSPB2",22
"v1",20260823,"hypoxia","BNIP3",22,"CYGB",22
"v1",20260823,"hypoxia","BNIP3",22,"FAM50A",22
"v1",20260823,"hypoxia","BNIP3",22,"DDX18",22
"v1",20260823,"hypoxia","BNIP3",22,"DDX46",22
"v1",20260823,"hypoxia","BNIP3",22,"WDR45",22
"v1",20260823,"hypoxia","BNIP3",22,"H2AFY",22
"v1",20260823,"hypoxia","BNIP3",22,"EPB41L4A-AS1",22
"v1",20260823,"hypoxia","BNIP3",22,"VAT1",22
"v1",20260823,"hypoxia","BNIP3",22,"RAB11A",22
"v1",20260823,"hypoxia","BNIP3",22,"LRRC17",22
"v1",20260823,"hypoxia","BNIP3",22,"PMEPA1",22
"v1",20260823,"hypoxia","BNIP3",22,"BAG1",22
"v1",20260823,"hypoxia","BNIP3",22,"PSMD13",22
"v1",20260823,"hypoxia","BNIP3",22,"SNHG7",22
"v1",20260823,"hypoxia","CA9",6,"DROSHA",6
"v1",20260823,"hypoxia","CA9",6,"PREX2",6
"v1",20260823,"hypoxia","CA9",6,"ASTE1",6
"v1",20260823,"hypoxia","CA9",6,"AXIN1",6
"v1",20260823,"hypoxia","CA9",6,"AC067852.2",6
"v1",20260823,"hypoxia","CA9",6,"DNMBP",6
"v1",20260823,"hypoxia","CA9",6,"GPATCH1",6
"v1",20260823,"hypoxia","CA9",6,"CLUH",6
"v1",20260823,"hypoxia","CA9",6,"MDGA1",6
"v1",20260823,"hypoxia","CA9",6,"RIOX1",6
"v1",20260823,"hypoxia","CA9",6,"CHST3",6
"v1",20260823,"hypoxia","CA9",6,"TCTN2",6
"v1",20260823,"hypoxia","CA9",6,"GAS8",6
"v1",20260823,"hypoxia","CA9",6,"ATG16L1",6
"v1",20260823,"hypoxia","CA9",6,"MCCC1",6
"v1",20260823,"hypoxia","CA9",6,"FASTKD5",6
"v1",20260823,"hypoxia","CA9",6,"ZMYND19",6
"v1",20260823,"hypoxia","CA9",6,"CAD",6
"v1",20260823,"hypoxia","CA9",6,"AC015922.4",6
"v1",20260823,"hypoxia","CA9",6,"PTPDC1",6
"v1",20260823,"hypoxia","ADM",23,"TRAM1",23
"v1",20260823,"hypoxia","ADM",23,"ENY2",23
"v1",20260823,"hypoxia","ADM",23,"ATP5F1C",23
"v1",20260823,"hypoxia","ADM",23,"THBS4",23
"v1",20260823,"hypoxia","ADM",23,"XRCC6",23
"v1",20260823,"hypoxia","ADM",23,"CERCAM",23
"v1",20260823,"hypoxia","ADM",23,"FAM3C",23
"v1",20260823,"hypoxia","ADM",23,"AKAP13",23
"v1",20260823,"hypoxia","ADM",23,"CBX6",23
"v1",20260823,"hypoxia","ADM",23,"SNHG8",23
"v1",20260823,"hypoxia","ADM",23,"UGP2",23
"v1",20260823,"hypoxia","ADM",23,"SRSF7",23
"v1",20260823,"hypoxia","ADM",23,"RANBP1",23
"v1",20260823,"hypoxia","ADM",23,"HSBP1",23
"v1",20260823,"hypoxia","ADM",23,"PDCD5",23
"v1",20260823,"hypoxia","ADM",23,"PLS3",23
"v1",20260823,"hypoxia","ADM",23,"CYC1",23
"v1",20260823,"hypoxia","ADM",23,"COX7A2L",23
"v1",20260823,"hypoxia","ADM",23,"GADD45A",23
"v1",20260823,"hypoxia","ADM",23,"PPA1",23
"v1",20260823,"hypoxia","NDRG1",22,"CCPG1",22
"v1",20260823,"hypoxia","NDRG1",22,"RNASEH2C",22
"v1",20260823,"hypoxia","NDRG1",22,"PSMD7",22
"v1",20260823,"hypoxia","NDRG1",22,"SNRNP70",22
"v1",20260823,"hypoxia","NDRG1",22,"AKAP9",22
"v1",20260823,"hypoxia","NDRG1",22,"SCX",22
"v1",20260823,"hypoxia","NDRG1",22,"MPC2",22
"v1",20260823,"hypoxia","NDRG1",22,"AKR7A2",22
"v1",20260823,"hypoxia","NDRG1",22,"PPP4C",22
"v1",20260823,"hypoxia","NDRG1",22,"MGAT1",22
"v1",20260823,"hypoxia","NDRG1",22,"CILP",22
"v1",20260823,"hypoxia","NDRG1",22,"C1orf43",22
"v1",20260823,"hypoxia","NDRG1",22,"ANTXR1",22
"v1",20260823,"hypoxia","NDRG1",22,"SEC13",22
"v1",20260823,"hypoxia","NDRG1",22,"HM13",22
"v1",20260823,"hypoxia","NDRG1",22,"EIF4E2",22
"v1",20260823,"hypoxia","NDRG1",22,"PPP1R14A",22
"v1",20260823,"hypoxia","NDRG1",22,"NCOR1",22
"v1",20260823,"hypoxia","NDRG1",22,"FRG1",22
"v1",20260823,"hypoxia","NDRG1",22,"CYB5A",22
"v1",20260823,"hypoxia","PGK1",24,"LY6E",24
"v1",20260823,"hypoxia","PGK1",24,"COX7B",24
"v1",20260823,"hypoxia","PGK1",24,"NDUFB8",24
"v1",20260823,"hypoxia","PGK1",24,"TMSB4X",24
"v1",20260823,"hypoxia","PGK1",24,"S100A11",24
"v1",20260823,"hypoxia","PGK1",24,"HSPB1",24
"v1",20260823,"hypoxia","PGK1",24,"H3F3A",24
"v1",20260823,"hypoxia","PGK1",24,"HSPA5",24
"v1",20260823,"hypoxia","PGK1",24,"ANGPTL2",24
"v1",20260823,"hypoxia","PGK1",24,"CCNL1",24
"v1",20260823,"hypoxia","PGK1",24,"WDR83OS",24
"v1",20260823,"hypoxia","PGK1",24,"C1S",24
"v1",20260823,"hypoxia","PGK1",24,"KRT10",24
"v1",20260823,"hypoxia","PGK1",24,"CNN3",24
"v1",20260823,"hypoxia","PGK1",24,"SELENOW",24
"v1",20260823,"hypoxia","PGK1",24,"C9orf16",24
"v1",20260823,"hypoxia","PGK1",24,"HSP90AB1",24
"v1",20260823,"hypoxia","PGK1",24,"RAB1A",24
"v1",20260823,"hypoxia","PGK1",24,"HNRNPK",24
"v1",20260823,"hypoxia","PGK1",24,"TMED2",24
"v1",20260823,"hypoxia","ENO1",24,"RAP1B",24
"v1",20260823,"hypoxia","ENO1",24,"NDUFS5",24
"v1",20260823,"hypoxia","ENO1",24,"SERF2",24
"v1",20260823,"hypoxia","ENO1",24,"EID1",24
"v1",20260823,"hypoxia","ENO1",24,"TCEAL9",24
"v1",20260823,"hypoxia","ENO1",24,"CSDE1",24
"v1",20260823,"hypoxia","ENO1",24,"EIF5A",24
"v1",20260823,"hypoxia","ENO1",24,"NDUFA1",24
"v1",20260823,"hypoxia","ENO1",24,"GAS6",24
"v1",20260823,"hypoxia","ENO1",24,"IFI16",24
"v1",20260823,"hypoxia","ENO1",24,"ELOB",24
"v1",20260823,"hypoxia","ENO1",24,"TTC3",24
"v1",20260823,"hypoxia","ENO1",24,"FXYD1",24
"v1",20260823,"hypoxia","ENO1",24,"HNRNPA1",24
"v1",20260823,"hypoxia","ENO1",24,"ARID5B",24
"v1",20260823,"hypoxia","ENO1",24,"KRT10",24
"v1",20260823,"hypoxia","ENO1",24,"TXNIP",24
"v1",20260823,"hypoxia","ENO1",24,"SEPT7",24
"v1",20260823,"hypoxia","ENO1",24,"ECM1",24
"v1",20260823,"hypoxia","ENO1",24,"MALAT1",24
"v1",20260823,"hypoxia","HK2",9,"PUSL1",9
"v1",20260823,"hypoxia","HK2",9,"PLCE1",9
"v1",20260823,"hypoxia","HK2",9,"ZNF609",9
"v1",20260823,"hypoxia","HK2",9,"RUSC2",9
"v1",20260823,"hypoxia","HK2",9,"TMEM53",9
"v1",20260823,"hypoxia","HK2",9,"SYNGAP1",9
"v1",20260823,"hypoxia","HK2",9,"BOK",9
"v1",20260823,"hypoxia","HK2",9,"ANKHD1",9
"v1",20260823,"hypoxia","HK2",9,"ANKRD44",9
"v1",20260823,"hypoxia","HK2",9,"HES6",9
"v1",20260823,"hypoxia","HK2",9,"UTP14C",9
"v1",20260823,"hypoxia","HK2",9,"CHFR",9
"v1",20260823,"hypoxia","HK2",9,"PPFIBP2",9
"v1",20260823,"hypoxia","HK2",9,"LRRC4C",9
"v1",20260823,"hypoxia","HK2",9,"USP42",9
"v1",20260823,"hypoxia","HK2",9,"DOCK8",9
"v1",20260823,"hypoxia","HK2",9,"FZD6",9
"v1",20260823,"hypoxia","HK2",9,"PGS1",9
"v1",20260823,"hypoxia","HK2",9,"USP19",9
"v1",20260823,"hypoxia","HK2",9,"BCL2",9
"v1",20260823,"hypoxia","DDIT4",23,"ARF5",23
"v1",20260823,"hypoxia","DDIT4",23,"CTSA",23
"v1",20260823,"hypoxia","DDIT4",23,"SRSF10",23
"v1",20260823,"hypoxia","DDIT4",23,"ERP29",23
"v1",20260823,"hypoxia","DDIT4",23,"SNU13",23
"v1",20260823,"hypoxia","DDIT4",23,"CHMP4B",23
"v1",20260823,"hypoxia","DDIT4",23,"NDUFV2",23
"v1",20260823,"hypoxia","DDIT4",23,"CHMP3",23
"v1",20260823,"hypoxia","DDIT4",23,"INTS6",23
"v1",20260823,"hypoxia","DDIT4",23,"BTG2",23
"v1",20260823,"hypoxia","DDIT4",23,"EIF6",23
"v1",20260823,"hypoxia","DDIT4",23,"UBE2I",23
"v1",20260823,"hypoxia","DDIT4",23,"SPTBN1",23
"v1",20260823,"hypoxia","DDIT4",23,"CMTM3",23
"v1",20260823,"hypoxia","DDIT4",23,"UBXN4",23
"v1",20260823,"hypoxia","DDIT4",23,"PPA1",23
"v1",20260823,"hypoxia","DDIT4",23,"NDUFA12",23
"v1",20260823,"hypoxia","DDIT4",23,"LOXL1",23
"v1",20260823,"hypoxia","DDIT4",23,"FKBP10",23
"v1",20260823,"hypoxia","DDIT4",23,"FAM96B",23
"v1",20260823,"hypoxia","PFKFB3",16,"FTO",16
"v1",20260823,"hypoxia","PFKFB3",16,"HSD17B4",16
"v1",20260823,"hypoxia","PFKFB3",16,"PAF1",16
"v1",20260823,"hypoxia","PFKFB3",16,"FN3KRP",16
"v1",20260823,"hypoxia","PFKFB3",16,"MLXIP",16
"v1",20260823,"hypoxia","PFKFB3",16,"UBA5",16
"v1",20260823,"hypoxia","PFKFB3",16,"PSMG1",16
"v1",20260823,"hypoxia","PFKFB3",16,"STK38L",16
"v1",20260823,"hypoxia","PFKFB3",16,"SBF2",16
"v1",20260823,"hypoxia","PFKFB3",16,"REL",16
"v1",20260823,"hypoxia","PFKFB3",16,"SSBP3",16
"v1",20260823,"hypoxia","PFKFB3",16,"NAGLU",16
"v1",20260823,"hypoxia","PFKFB3",16,"SP110",16
"v1",20260823,"hypoxia","PFKFB3",16,"FZD7",16
"v1",20260823,"hypoxia","PFKFB3",16,"GALK1",16
"v1",20260823,"hypoxia","PFKFB3",16,"IFIT1",16
"v1",20260823,"hypoxia","PFKFB3",16,"EIF2B3",16
"v1",20260823,"hypoxia","PFKFB3",16,"TRAPPC12",16
"v1",20260823,"hypoxia","PFKFB3",16,"MACROD1",16
"v1",20260823,"hypoxia","PFKFB3",16,"E2F4",16
"v1",20260823,"cell_cycle","MKI67",10,"MKL1",10
"v1",20260823,"cell_cycle","MKI67",10,"GTF3C2",10
"v1",20260823,"cell_cycle","MKI67",10,"AL157938.3",10
"v1",20260823,"cell_cycle","MKI67",10,"PCCA",10
"v1",20260823,"cell_cycle","MKI67",10,"ZNF821",10
"v1",20260823,"cell_cycle","MKI67",10,"HYPK",10
"v1",20260823,"cell_cycle","MKI67",10,"SACS",10
"v1",20260823,"cell_cycle","MKI67",10,"CHD1L",10
"v1",20260823,"cell_cycle","MKI67",10,"NCOA6",10
"v1",20260823,"cell_cycle","MKI67",10,"LRRK2",10
"v1",20260823,"cell_cycle","MKI67",10,"METTL8",10
"v1",20260823,"cell_cycle","MKI67",10,"SMOX",10
"v1",20260823,"cell_cycle","MKI67",10,"CAAP1",10
"v1",20260823,"cell_cycle","MKI67",10,"RASA1",10
"v1",20260823,"cell_cycle","MKI67",10,"NAA16",10
"v1",20260823,"cell_cycle","MKI67",10,"DNAJB5",10
"v1",20260823,"cell_cycle","MKI67",10,"GLE1",10
"v1",20260823,"cell_cycle","MKI67",10,"PHF2",10
"v1",20260823,"cell_cycle","MKI67",10,"LRCH1",10
"v1",20260823,"cell_cycle","MKI67",10,"TTLL3",10
"v1",20260823,"cell_cycle","TOP2A",10,"RGMB",10
"v1",20260823,"cell_cycle","TOP2A",10,"TMEM37",10
"v1",20260823,"cell_cycle","TOP2A",10,"PMS1",10
"v1",20260823,"cell_cycle","TOP2A",10,"FAM13C",10
"v1",20260823,"cell_cycle","TOP2A",10,"FAM20B",10
"v1",20260823,"cell_cycle","TOP2A",10,"ST7L",10
"v1",20260823,"cell_cycle","TOP2A",10,"AFF3",10
"v1",20260823,"cell_cycle","TOP2A",10,"LINC00685",10
"v1",20260823,"cell_cycle","TOP2A",10,"HSD11B1",10
"v1",20260823,"cell_cycle","TOP2A",10,"AC244090.1",10
"v1",20260823,"cell_cycle","TOP2A",10,"WDR77",10
"v1",20260823,"cell_cycle","TOP2A",10,"TYSND1",10
"v1",20260823,"cell_cycle","TOP2A",10,"OTUD4",10
"v1",20260823,"cell_cycle","TOP2A",10,"RASSF3",10
"v1",20260823,"cell_cycle","TOP2A",10,"TTPAL",10
"v1",20260823,"cell_cycle","TOP2A",10,"KIF3B",10
"v1",20260823,"cell_cycle","TOP2A",10,"TSTD2",10
"v1",20260823,"cell_cycle","TOP2A",10,"PHF2",10
"v1",20260823,"cell_cycle","TOP2A",10,"ADCY7",10
"v1",20260823,"cell_cycle","TOP2A",10,"CCDC106",10
"v1",20260823,"cell_cycle","PCNA",21,"TPGS1",21
"v1",20260823,"cell_cycle","PCNA",21,"TCF7L2",21
"v1",20260823,"cell_cycle","PCNA",21,"TRIP10",21
"v1",20260823,"cell_cycle","PCNA",21,"FASTK",21
"v1",20260823,"cell_cycle","PCNA",21,"SAP30BP",21
"v1",20260823,"cell_cycle","PCNA",21,"SDF2",21
"v1",20260823,"cell_cycle","PCNA",21,"CRBN",21
"v1",20260823,"cell_cycle","PCNA",21,"COPB1",21
"v1",20260823,"cell_cycle","PCNA",21,"AMD1",21
"v1",20260823,"cell_cycle","PCNA",21,"ELAVL1",21
"v1",20260823,"cell_cycle","PCNA",21,"FILIP1",21
"v1",20260823,"cell_cycle","PCNA",21,"TOB2",21
"v1",20260823,"cell_cycle","PCNA",21,"C1QTNF2",21
"v1",20260823,"cell_cycle","PCNA",21,"NDUFA8",21
"v1",20260823,"cell_cycle","PCNA",21,"MAP7D1",21
"v1",20260823,"cell_cycle","PCNA",21,"CLEC2B",21
"v1",20260823,"cell_cycle","PCNA",21,"PPCS",21
"v1",20260823,"cell_cycle","PCNA",21,"WDR61",21
"v1",20260823,"cell_cycle","PCNA",21,"ODF2L",21
"v1",20260823,"cell_cycle","PCNA",21,"ELOF1",21
"v1",20260823,"cell_cycle","MCM2",12,"CCDC97",12
"v1",20260823,"cell_cycle","MCM2",12,"DPH6",12
"v1",20260823,"cell_cycle","MCM2",12,"FRS2",12
"v1",20260823,"cell_cycle","MCM2",12,"MED1",12
"v1",20260823,"cell_cycle","MCM2",12,"KDM7A",12
"v1",20260823,"cell_cycle","MCM2",12,"VARS",12
"v1",20260823,"cell_cycle","MCM2",12,"RREB1",12
"v1",20260823,"cell_cycle","MCM2",12,"TNFSF13B",12
"v1",20260823,"cell_cycle","MCM2",12,"AK5",12
"v1",20260823,"cell_cycle","MCM2",12,"SPG11",12
"v1",20260823,"cell_cycle","MCM2",12,"FAM214B",12
"v1",20260823,"cell_cycle","MCM2",12,"SOCS2",12
"v1",20260823,"cell_cycle","MCM2",12,"GCA",12
"v1",20260823,"cell_cycle","MCM2",12,"MTPAP",12
"v1",20260823,"cell_cycle","MCM2",12,"HIST1H1C",12
"v1",20260823,"cell_cycle","MCM2",12,"C11orf54",12
"v1",20260823,"cell_cycle","MCM2",12,"CSTF1",12
"v1",20260823,"cell_cycle","MCM2",12,"TSPAN17",12
"v1",20260823,"cell_cycle","MCM2",12,"ARMC9",12
"v1",20260823,"cell_cycle","MCM2",12,"SCAF4",12
"v1",20260823,"cell_cycle","MCM3",19,"SNRNP25",19
"v1",20260823,"cell_cycle","MCM3",19,"PLEKHA5",19
"v1",20260823,"cell_cycle","MCM3",19,"ZFPL1",19
"v1",20260823,"cell_cycle","MCM3",19,"LINC00667",19
"v1",20260823,"cell_cycle","MCM3",19,"NCOR2",19
"v1",20260823,"cell_cycle","MCM3",19,"INSR",19
"v1",20260823,"cell_cycle","MCM3",19,"SNRPA",19
"v1",20260823,"cell_cycle","MCM3",19,"GRB2",19
"v1",20260823,"cell_cycle","MCM3",19,"TOMM5",19
"v1",20260823,"cell_cycle","MCM3",19,"INTS10",19
"v1",20260823,"cell_cycle","MCM3",19,"DRAM2",19
"v1",20260823,"cell_cycle","MCM3",19,"SEC24D",19
"v1",20260823,"cell_cycle","MCM3",19,"CCNG2",19
"v1",20260823,"cell_cycle","MCM3",19,"FEZ1",19
"v1",20260823,"cell_cycle","MCM3",19,"GALNT1",19
"v1",20260823,"cell_cycle","MCM3",19,"AC068888.1",19
"v1",20260823,"cell_cycle","MCM3",19,"RDH11",19
"v1",20260823,"cell_cycle","MCM3",19,"TIMM17B",19
"v1",20260823,"cell_cycle","MCM3",19,"CDKN1B",19
"v1",20260823,"cell_cycle","MCM3",19,"CSNK1D",19
"v1",20260823,"cell_cycle","MCM4",14,"PPP6R2",14
"v1",20260823,"cell_cycle","MCM4",14,"RPRD2",14
"v1",20260823,"cell_cycle","MCM4",14,"KAT6A",14
"v1",20260823,"cell_cycle","MCM4",14,"WISP1",14
"v1",20260823,"cell_cycle","MCM4",14,"SCML1",14
"v1",20260823,"cell_cycle","MCM4",14,"SARNP",14
"v1",20260823,"cell_cycle","MCM4",14,"TMEM65",14
"v1",20260823,"cell_cycle","MCM4",14,"ALG12",14
"v1",20260823,"cell_cycle","MCM4",14,"SYNM",14
"v1",20260823,"cell_cycle","MCM4",14,"FLNC",14
"v1",20260823,"cell_cycle","MCM4",14,"PPP6R3",14
"v1",20260823,"cell_cycle","MCM4",14,"FMNL2",14
"v1",20260823,"cell_cycle","MCM4",14,"STK11",14
"v1",20260823,"cell_cycle","MCM4",14,"ERC1",14
"v1",20260823,"cell_cycle","MCM4",14,"CPNE2",14
"v1",20260823,"cell_cycle","MCM4",14,"COMTD1",14
"v1",20260823,"cell_cycle","MCM4",14,"BAP1",14
"v1",20260823,"cell_cycle","MCM4",14,"MIIP",14
"v1",20260823,"cell_cycle","MCM4",14,"TP53BP1",14
"v1",20260823,"cell_cycle","MCM4",14,"PYGB",14
"v1",20260823,"cell_cycle","MCM5",17,"CRTC3",17
"v1",20260823,"cell_cycle","MCM5",17,"CGRRF1",17
"v1",20260823,"cell_cycle","MCM5",17,"TIMM50",17
"v1",20260823,"cell_cycle","MCM5",17,"UBQLN1",17
"v1",20260823,"cell_cycle","MCM5",17,"PTGES2",17
"v1",20260823,"cell_cycle","MCM5",17,"STXBP6",17
"v1",20260823,"cell_cycle","MCM5",17,"CYP20A1",17
"v1",20260823,"cell_cycle","MCM5",17,"DPF2",17
"v1",20260823,"cell_cycle","MCM5",17,"INSIG1",17
"v1",20260823,"cell_cycle","MCM5",17,"NECAP2",17
"v1",20260823,"cell_cycle","MCM5",17,"GLB1",17
"v1",20260823,"cell_cycle","MCM5",17,"EPN2",17
"v1",20260823,"cell_cycle","MCM5",17,"CUX1",17
"v1",20260823,"cell_cycle","MCM5",17,"TBX2",17
"v1",20260823,"cell_cycle","MCM5",17,"SLK",17
"v1",20260823,"cell_cycle","MCM5",17,"SLAIN2",17
"v1",20260823,"cell_cycle","MCM5",17,"HYAL2",17
"v1",20260823,"cell_cycle","MCM5",17,"RRP7A",17
"v1",20260823,"cell_cycle","MCM5",17,"APOC1",17
"v1",20260823,"cell_cycle","MCM5",17,"SETD7",17
"v1",20260823,"cell_cycle","MCM6",16,"HBS1L",16
"v1",20260823,"cell_cycle","MCM6",16,"NUDT9",16
"v1",20260823,"cell_cycle","MCM6",16,"NOL3",16
"v1",20260823,"cell_cycle","MCM6",16,"UBL4A",16
"v1",20260823,"cell_cycle","MCM6",16,"FBXO32",16
"v1",20260823,"cell_cycle","MCM6",16,"TFDP1",16
"v1",20260823,"cell_cycle","MCM6",16,"ACYP1",16
"v1",20260823,"cell_cycle","MCM6",16,"ZDHHC9",16
"v1",20260823,"cell_cycle","MCM6",16,"CAMKK2",16
"v1",20260823,"cell_cycle","MCM6",16,"DALRD3",16
"v1",20260823,"cell_cycle","MCM6",16,"RABEP1",16
"v1",20260823,"cell_cycle","MCM6",16,"IGSF8",16
"v1",20260823,"cell_cycle","MCM6",16,"ZC3H14",16
"v1",20260823,"cell_cycle","MCM6",16,"ADCY3",16
"v1",20260823,"cell_cycle","MCM6",16,"KHSRP",16
"v1",20260823,"cell_cycle","MCM6",16,"TCF7L1",16
"v1",20260823,"cell_cycle","MCM6",16,"ZNF330",16
"v1",20260823,"cell_cycle","MCM6",16,"CINP",16
"v1",20260823,"cell_cycle","MCM6",16,"EIF2AK4",16
"v1",20260823,"cell_cycle","MCM6",16,"ALG13",16
"v1",20260823,"cell_cycle","MCM7",18,"RNPEP",18
"v1",20260823,"cell_cycle","MCM7",18,"BCL3",18
"v1",20260823,"cell_cycle","MCM7",18,"PAXX",18
"v1",20260823,"cell_cycle","MCM7",18,"MARCH7",18
"v1",20260823,"cell_cycle","MCM7",18,"KCNMA1",18
"v1",20260823,"cell_cycle","MCM7",18,"COMMD8",18
"v1",20260823,"cell_cycle","MCM7",18,"R3HDM2",18
"v1",20260823,"cell_cycle","MCM7",18,"PPP4R3B",18
"v1",20260823,"cell_cycle","MCM7",18,"BAZ1B",18
"v1",20260823,"cell_cycle","MCM7",18,"HMGXB4",18
"v1",20260823,"cell_cycle","MCM7",18,"SASH1",18
"v1",20260823,"cell_cycle","MCM7",18,"CHD1",18
"v1",20260823,"cell_cycle","MCM7",18,"ZNF32",18
"v1",20260823,"cell_cycle","MCM7",18,"SIAH2",18
"v1",20260823,"cell_cycle","MCM7",18,"MLX",18
"v1",20260823,"cell_cycle","MCM7",18,"MCFD2",18
"v1",20260823,"cell_cycle","MCM7",18,"TMEM54",18
"v1",20260823,"cell_cycle","MCM7",18,"PKN1",18
"v1",20260823,"cell_cycle","MCM7",18,"FRA10AC1",18
"v1",20260823,"cell_cycle","MCM7",18,"RIF1",18
"v1",20260823,"cell_cycle","CDK1",10,"IL17RE",10
"v1",20260823,"cell_cycle","CDK1",10,"ANKZF1",10
"v1",20260823,"cell_cycle","CDK1",10,"THTPA",10
"v1",20260823,"cell_cycle","CDK1",10,"MKL1",10
"v1",20260823,"cell_cycle","CDK1",10,"TMEM37",10
"v1",20260823,"cell_cycle","CDK1",10,"NIPSNAP1",10
"v1",20260823,"cell_cycle","CDK1",10,"SUSD5",10
"v1",20260823,"cell_cycle","CDK1",10,"PLEKHG4",10
"v1",20260823,"cell_cycle","CDK1",10,"GHR",10
"v1",20260823,"cell_cycle","CDK1",10,"FZD4",10
"v1",20260823,"cell_cycle","CDK1",10,"FAM13C",10
"v1",20260823,"cell_cycle","CDK1",10,"IFT46",10
"v1",20260823,"cell_cycle","CDK1",10,"RFTN2",10
"v1",20260823,"cell_cycle","CDK1",10,"ADCY7",10
"v1",20260823,"cell_cycle","CDK1",10,"FAM102A",10
"v1",20260823,"cell_cycle","CDK1",10,"SSH1",10
"v1",20260823,"cell_cycle","CDK1",10,"FEM1A",10
"v1",20260823,"cell_cycle","CDK1",10,"DPAGT1",10
"v1",20260823,"cell_cycle","CDK1",10,"PTPN4",10
"v1",20260823,"cell_cycle","CDK1",10,"RRNAD1",10
"v1",20260823,"cell_cycle","CDK2",16,"R3HDM4",16
"v1",20260823,"cell_cycle","CDK2",16,"BTBD7",16
"v1",20260823,"cell_cycle","CDK2",16,"ASCC2",16
"v1",20260823,"cell_cycle","CDK2",16,"TRNAU1AP",16
"v1",20260823,"cell_cycle","CDK2",16,"TPRG1L",16
"v1",20260823,"cell_cycle","CDK2",16,"CASP7",16
"v1",20260823,"cell_cycle","CDK2",16,"PLBD1",16
"v1",20260823,"cell_cycle","CDK2",16,"PGD",16
"v1",20260823,"cell_cycle","CDK2",16,"ORC4",16
"v1",20260823,"cell_cycle","CDK2",16,"ALG13",16
"v1",20260823,"cell_cycle","CDK2",16,"SLC30A7",16
"v1",20260823,"cell_cycle","CDK2",16,"PGP",16
"v1",20260823,"cell_cycle","CDK2",16,"MFSD11",16
